item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_004027,ORD_001351,Home & Kitchen,LED Desk Lamp,2,242.27,484.54
ITEM_004028,ORD_001351,Beauty,Skincare Set,3,102.36,307.08
ITEM_004029,ORD_001351,Fashion,Canvas Backpack,1,130.21,130.21
ITEM_004030,ORD_001352,Electronics,Laptop Ultra,2,954.98,1909.96
ITEM_004031,ORD_001352,Fashion,Cotton T-Shirt,2,266.39,532.78
ITEM_004032,ORD_001352,Home & Kitchen,Knife Set Premium,2,180.71,361.42
ITEM_004033,ORD_001352,Electronics,Action Camera,1,885.27,885.27
ITEM_004034,ORD_001352,Fashion,Formal Shirt,2,246.14,492.28
ITEM_004035,ORD_001353,Home & Kitchen,Air Fryer 5L,2,281.76,563.52
ITEM_004036,ORD_001354,Electronics,Mechanical Keyboard,2,823.57,1647.14
ITEM_004037,ORD_001354,Beauty,Makeup Palette,1,35.36,35.36
ITEM_004038,ORD_001354,Fashion,Gold Bracelet,1,256.56,256.56
ITEM_004039,ORD_001354,Electronics,Smartphone Pro Max,2,437.4,874.8
ITEM_004040,ORD_001354,fashion,Wrist Watch Classic,1,54.92,54.92
ITEM_004041,ORD_001355,Groceries,Cooking Spices Set,2,28.71,57.42
ITEM_004042,ORD_001355,Home & Kitchen,Microwave Oven,3,107.82,323.46
ITEM_004043,ORD_001355,Fashion,Canvas Backpack,1,201.95,201.95
ITEM_004044,ORD_001356,Electronics,4K Smart TV,1,969.8,969.8
ITEM_004045,ORD_001356,Beauty,Perfume Eau de Parfum,1,121.46,121.46
ITEM_004046,ORD_001357,Electronics,Wireless Mouse,3,714.47,2143.41
ITEM_004047,ORD_001357,Beauty,Body Lotion,3,58.19,174.57
ITEM_004048,ORD_001357,Beauty,Skincare Set,3,43.38,130.14
ITEM_004049,ORD_001357,Home & Kitchen,Pressure Cooker,2,380.42,760.84
ITEM_004050,ORD_001358,Fashion,Leather Wallet,2,175.84,351.68
ITEM_004051,ORD_001358,Home & Kitchen,Toaster 4-Slice,1,331.67,331.67
ITEM_004052,ORD_001359,Electronics,Wireless Earbuds,2,621.05,1242.1
ITEM_004053,ORD_001359,Beauty,Makeup Palette,1,32.01,32.01
ITEM_004054,ORD_001359,Home,Water Purifier,3,96.5,289.5
ITEM_004055,ORD_001360,Electronics,Drone Mini,1,285.86,285.86
ITEM_004056,ORD_001361,electronics,Drone Mini,2,926.27,1852.54
ITEM_004057,ORD_001361,Beauty,Body Lotion,3,51.67,155.01
ITEM_004058,ORD_001361,Beauty,Eye Cream,1,106.82,106.82
ITEM_004059,ORD_001362,Home & Kitchen,Electric Kettle,1,389.31,389.31
ITEM_004060,ORD_001363,Fashion,Silk Scarf,2,122.45,244.9
ITEM_004061,ORD_001363,Beauty,Facial Cleanser,3,131.56,394.68
ITEM_004062,ORD_001364,Fashion,Denim Jeans,2,73.35,146.7
ITEM_004063,ORD_001364,Electronics,USB-C Hub,1,933.02,933.02
ITEM_004064,ORD_001364,Beauty,Skincare Set,1,99.24,99.24
ITEM_004065,ORD_001365,Electronics,Tablet Air,2,177.3,354.6
ITEM_004066,ORD_001365,Fashion,Leather Wallet,1,273.57,273.57
ITEM_004067,ORD_001365,Home & Kitchen,Non-Stick Cookware Set,3,303.05,909.15
ITEM_004068,ORD_001365,Home & Kitchen,Pressure Cooker,1,93.76,93.76
ITEM_004069,ORD_001366,electronics,Smart Watch Series,3,843.69,2531.07
ITEM_004070,ORD_001366,Electronics,Action Camera,1,875.8,875.8
ITEM_004071,ORD_001367,Home & Kitchen,LED Desk Lamp,1,105.78,105.78
ITEM_004072,ORD_001367,Beauty,Facial Cleanser,1,118.87,118.87
ITEM_004073,ORD_001367,Electronics,Wireless Mouse,2,622.34,1244.68
ITEM_004074,ORD_001367,Home & Kitchen,Toaster 4-Slice,1,393.09,393.09
ITEM_004075,ORD_001368,Groceries,Dried Fruits Mix,2,63.66,127.32
ITEM_004076,ORD_001368,Fashion,Silk Scarf,3,264.84,794.52
ITEM_004077,ORD_001368,Fashion,Sunglasses Premium,1,84.43,84.43
ITEM_004078,ORD_001369,Home & Kitchen,Air Fryer 5L,1,67.13,67.13
ITEM_004079,ORD_001370,Fashion,Casual Sneakers,3,208.43,625.29
ITEM_004080,ORD_001370,Groceries,Pasta Variety Pack,3,79.56,238.68
ITEM_004081,ORD_001371,Electronics,Portable SSD 1TB,1,667.57,667.57
ITEM_004082,ORD_001371,Electronics,Wireless Earbuds,3,329.77,989.31
ITEM_004083,ORD_001371,Home & Kitchen,Vacuum Cleaner Robot,3,365.86,1097.58
ITEM_004084,ORD_001372,Electronics,Action Camera,3,981.87,2945.61
ITEM_004085,ORD_001372,Home & Kitchen,Knife Set Premium,2,296.39,592.78
ITEM_004086,ORD_001372,Beauty,Nail Polish Set,3,112.34,337.02
ITEM_004087,ORD_001372,Beauty,Electric Toothbrush,1,128.2,128.2
ITEM_004088,ORD_001373,Electronics,4K Smart TV,1,359.19,359.19
ITEM_004089,ORD_001373,Fashion,Casual Sneakers,3,262.46,787.38
ITEM_004090,ORD_001373,Beauty,Facial Cleanser,2,84.54,169.08
ITEM_004091,ORD_001373,Groceries,Pasta Variety Pack,3,19.64,58.92
ITEM_004092,ORD_001373,Electronics,Wireless Earbuds,2,651.78,1303.56
ITEM_004093,ORD_001374,Fashion,Running Shoes,1,55.16,55.16
ITEM_004094,ORD_001374,HOME & KITCHEN,Knife Set Premium,2,367.55,735.1
ITEM_004095,ORD_001374,Fashion,Sunglasses Premium,2,206.65,413.3
ITEM_004096,ORD_001374,Fashion,Leather Belt,1,202.12,202.12
ITEM_004097,ORD_001374,Home & Kitchen,Non-Stick Cookware Set,2,365.81,731.62
ITEM_004098,ORD_001375,Fashion,Leather Belt,3,111.61,334.83
ITEM_004099,ORD_001375,Groceries,Premium Coffee Beans,3,20.31,60.93
ITEM_004100,ORD_001375,Groceries,Energy Bars Pack,3,36.35,109.05
ITEM_004101,ORD_001375,Fashion,Canvas Backpack,2,68.52,137.04
ITEM_004102,ORD_001376,Electronics,USB-C Hub,1,824.42,824.42
ITEM_004103,ORD_001377,Beauty,Moisturizer SPF50,2,121.42,242.84
ITEM_004104,ORD_001377,Home & Kitchen,Coffee Machine,3,117.03,351.09
ITEM_004105,ORD_001377,Electronics,Power Bank 20000mAh,3,648.16,1944.48
ITEM_004106,ORD_001378,Fashion,Silk Scarf,2,89.51,179.02
ITEM_004107,ORD_001378,Electronics,Smartphone Pro Max,1,920.53,920.53
ITEM_004108,ORD_001378,Electronics,Smart Watch Series,1,555.28,555.28
ITEM_004109,ORD_001378,Electronics,Drone Mini,2,386.89,773.78
ITEM_004110,ORD_001378,Fashion,Designer Handbag,2,83.94,167.88
ITEM_004111,ORD_001379,Fashion,Formal Shirt,3,93.14,279.42
ITEM_004112,ORD_001379,Fashion,Designer Handbag,2,262.43,524.86
ITEM_004113,ORD_001379,Home & Kitchen,Water Purifier,3,245.87,737.61
ITEM_004114,ORD_001379,Fash,Wrist Watch Classic,2,294.0,588.0
ITEM_004115,ORD_001379,Fashion,Summer Dress,2,134.26,268.52
ITEM_004116,ORD_001380,Groceries,Mixed Nuts Pack,2,59.11,118.22
ITEM_004117,ORD_001380,Fashion,Silk Scarf,1,248.13,248.13
ITEM_004118,ORD_001380,Home & Kitchen,Vacuum Cleaner Robot,2,290.38,580.76
ITEM_004119,ORD_001380,Electronics,Mechanical Keyboard,1,663.08,663.08
ITEM_004120,ORD_001380,Beauty,Body Lotion,2,66.08,132.16
ITEM_004121,ORD_001381,Electronics,Drone Mini,3,824.8,2474.4
ITEM_004122,ORD_001381,Electronics,Mechanical Keyboard,3,465.89,1397.67
ITEM_004123,ORD_001381,Groceries,Extra Virgin Olive Oil,1,44.17,44.17
ITEM_004124,ORD_001381,Home & Kitchen,Knife Set Premium,3,190.42,571.26
ITEM_004125,ORD_001381,Home & Kitchen,Blender Pro,1,165.62,165.62
ITEM_004126,ORD_001382,Electronics,Drone Mini,3,488.89,1466.67
ITEM_004127,ORD_001382,HOME & KITCHEN,LED Desk Lamp,3,353.9,1061.7
ITEM_004128,ORD_001382,Electronics,Mechanical Keyboard,2,563.96,1127.92
ITEM_004129,ORD_001382,Electronics,USB-C Hub,1,409.05,409.05
ITEM_004130,ORD_001382,Electronics,4K Smart TV,1,285.35,285.35
ITEM_004131,ORD_001383,Beauty,Moisturizer SPF50,3,31.34,94.02
ITEM_004132,ORD_001383,Electronics,Portable SSD 1TB,2,683.73,1367.46
ITEM_004133,ORD_001383,Electronics,USB-C Hub,2,378.37,756.74
ITEM_004134,ORD_001383,Home & Kitchen,Microwave Oven,1,190.52,190.52
ITEM_004135,ORD_001384,Electronics,Action Camera,3,574.76,1724.28
ITEM_004136,ORD_001384,Home & Kitchen,Non-Stick Cookware Set,3,175.84,527.52
ITEM_004137,ORD_001385,Fashion,Designer Handbag,1,104.89,104.89
ITEM_004138,ORD_001385,Electronics,Wireless Mouse,1,467.14,467.14
ITEM_004139,ORD_001385,Beauty,Beard Trimmer,3,86.47,259.41
ITEM_004140,ORD_001386,Electronics,Drone Mini,2,258.89,517.78
ITEM_004141,ORD_001387,Fashion,Leather Wallet,2,267.59,535.18
ITEM_004142,ORD_001387,Fashion,Denim Jeans,2,93.57,187.14
ITEM_004143,ORD_001388,Electronics,Mechanical Keyboard,2,744.35,1488.7
ITEM_004144,ORD_001389,Home & Kitchen,Microwave Oven,3,78.78,236.34
ITEM_004145,ORD_001389,HOME & KITCHEN,Water Purifier,2,373.24,746.48
ITEM_004146,ORD_001389,Home & Kitchen,Food Processor,3,108.74,326.22
ITEM_004147,ORD_001390,Beauty,Shampoo & Conditioner,1,89.58,89.58
ITEM_004148,ORD_001390,Electronics,USB-C Hub,1,723.82,723.82
ITEM_004149,ORD_001390,Fashion,Silk Scarf,2,138.85,277.7
ITEM_004150,ORD_001390,Groceries,Cooking Spices Set,1,39.99,39.99
ITEM_004151,ORD_001391,Fashion,Sports Hoodie,2,194.25,388.5
ITEM_004152,ORD_001391,Fashion,Canvas Backpack,3,99.92,299.76
ITEM_004153,ORD_001391,Beauty,Eye Cream,2,140.71,281.42
ITEM_004154,ORD_001391,Beauty,Beard Trimmer,1,134.44,134.44
ITEM_004155,ORD_001392,Fashion,Sunglasses Premium,2,116.34,232.68
ITEM_004156,ORD_001393,Electronics,Action Camera,2,679.8,1359.6
ITEM_004157,ORD_001393,Fashion,Sports Hoodie,3,155.75,467.25
ITEM_004158,ORD_001393,Home & Kitchen,Toaster 4-Slice,3,375.04,1125.12
ITEM_004159,ORD_001393,Electronics,Laptop Ultra,2,587.78,1175.56
ITEM_004160,ORD_001394,Electronics,Laptop Ultra,1,973.4,973.4
ITEM_004161,ORD_001394,Beauty,Hair Dryer Pro,1,42.69,42.69
ITEM_004162,ORD_001394,Electronics,Wireless Earbuds,1,182.1,182.1
ITEM_004163,ORD_001394,Fashion,Summer Dress,3,83.06,249.18
ITEM_004164,ORD_001395,Beauty,Moisturizer SPF50,1,128.64,128.64
ITEM_004165,ORD_001396,Home & Kitchen,Coffee Machine,3,110.86,332.58
ITEM_004166,ORD_001396,Home & Kitchen,Coffee Machine,1,122.89,122.89
ITEM_004167,ORD_001396,Electronics,Bluetooth Speaker,2,742.6,1485.2
ITEM_004168,ORD_001397,Fashion,Silk Scarf,2,263.92,527.84
ITEM_004169,ORD_001398,Electronics,Wireless Mouse,1,611.66,611.66
ITEM_004170,ORD_001398,Electronics,Drone Mini,2,760.93,1521.86
ITEM_004171,ORD_001399,Electronics,Laptop Ultra,3,701.69,2105.07
ITEM_004172,ORD_001399,Groceries,Cooking Spices Set,2,27.61,55.22
ITEM_004173,ORD_001399,Fashion,Denim Jeans,2,213.8,427.6
ITEM_004174,ORD_001400,Home & Kitchen,Storage Containers,3,170.55,511.65
ITEM_004175,ORD_001400,Electronics,Bluetooth Speaker,1,773.44,773.44
ITEM_004176,ORD_001400,Fashion,Casual Sneakers,1,71.19,71.19
ITEM_004177,ORD_001400,Home & Kitchen,Electric Kettle,3,312.18,936.54
ITEM_004178,ORD_001400,Fashion,Formal Shirt,3,93.4,280.2
ITEM_004179,ORD_001401,Electronics,Power Bank 20000mAh,2,199.28,398.56
ITEM_004180,ORD_001401,Fashion,Leather Wallet,2,177.47,354.94
ITEM_004181,ORD_001401,Fashion,Silk Scarf,3,197.55,592.65
ITEM_004182,ORD_001402,Fashion,Cotton T-Shirt,2,214.92,429.84
ITEM_004183,ORD_001402,Electronics,Tablet Air,2,869.76,1739.52
ITEM_004184,ORD_001402,Electronics,Smartphone Pro Max,2,706.64,1413.28
ITEM_004185,ORD_001403,Electronics,Wireless Mouse,3,231.68,695.04
ITEM_004186,ORD_001403,Fashion,Sunglasses Premium,1,85.27,85.27
ITEM_004187,ORD_001403,Home & Kitchen,Non-Stick Cookware Set,3,72.99,218.97
ITEM_004188,ORD_001404,Beauty,Electric Toothbrush,1,85.21,85.21
ITEM_004189,ORD_001404,Fashion,Sports Hoodie,1,159.64,159.64
ITEM_004190,ORD_001404,Fash,Sports Hoodie,3,75.37,226.11
ITEM_004191,ORD_001404,Electronics,Bluetooth Speaker,3,997.25,2991.75
ITEM_004192,ORD_001404,Electronics,Portable SSD 1TB,3,288.29,864.87
ITEM_004193,ORD_001405,fashion,Formal Shirt,1,162.38,162.38
ITEM_004194,ORD_001405,Electronics,Portable SSD 1TB,3,968.44,2905.32
ITEM_004195,ORD_001406,Electronics,Mechanical Keyboard,2,994.48,1988.96
ITEM_004196,ORD_001406,Groceries,Gourmet Cheese Selection,2,48.83,97.66
ITEM_004197,ORD_001406,Beauty,Beard Trimmer,1,92.58,92.58
ITEM_004198,ORD_001407,Fashion,Casual Sneakers,3,50.59,151.77
ITEM_004199,ORD_001407,Fashion,Sunglasses Premium,1,125.51,125.51
ITEM_004200,ORD_001407,Groceries,Snack Box Premium,1,33.36,33.36
ITEM_004201,ORD_001408,Fashion,Leather Wallet,2,191.88,383.76
ITEM_004202,ORD_001409,Fashion,Leather Wallet,1,222.14,222.14
ITEM_004203,ORD_001410,Electronics,Laptop Ultra,2,456.4,912.8
ITEM_004204,ORD_001410,Fashion,Denim Jeans,2,51.14,102.28
ITEM_004205,ORD_001410,Fashion,Sports Hoodie,3,91.01,273.03
ITEM_004206,ORD_001410,Electronics,Smartphone Pro Max,3,509.52,1528.56
ITEM_004207,ORD_001411,Electronics,Gaming Console,1,816.15,816.15
ITEM_004208,ORD_001411,Electronics,Action Camera,2,851.68,1703.36
ITEM_004209,ORD_001411,Fashion,Running Shoes,2,83.95,167.9
ITEM_004210,ORD_001412,Beauty,Makeup Palette,3,66.18,198.54
ITEM_004211,ORD_001412,Fashion,Casual Sneakers,1,96.67,96.67
ITEM_004212,ORD_001412,Home & Kitchen,Electric Kettle,1,103.7,103.7
ITEM_004213,ORD_001413,Fashion,Summer Dress,2,264.91,529.82
ITEM_004214,ORD_001413,Fashion,Gold Bracelet,2,161.55,323.1
ITEM_004215,ORD_001413,Electronics,Laptop Ultra,1,203.55,203.55
ITEM_004216,ORD_001413,Electronics,4K Smart TV,1,993.37,993.37
ITEM_004217,ORD_001414,Beauty,Eye Cream,2,119.72,239.44
ITEM_004218,ORD_001415,Electronics,4K Smart TV,1,546.65,546.65
ITEM_004219,ORD_001415,Fashion,Casual Sneakers,3,142.68,428.04
ITEM_004220,ORD_001416,Home & Kitchen,Storage Containers,3,69.15,207.45
ITEM_004221,ORD_001416,Groceries,Protein Powder,1,38.16,38.16
ITEM_004222,ORD_001417,Electronics,Smart Watch Series,3,853.76,2561.28
ITEM_004223,ORD_001417,Electronics,USB-C Hub,3,420.57,1261.71
ITEM_004224,ORD_001417,Electronics,Mechanical Keyboard,2,780.21,1560.42
ITEM_004225,ORD_001417,Beauty,Electric Toothbrush,1,26.77,26.77
ITEM_004226,ORD_001417,Beauty,Beard Trimmer,2,36.3,72.6
ITEM_004227,ORD_001418,Beauty,Electric Toothbrush,2,111.55,223.1
ITEM_004228,ORD_001418,Fashion,Silk Scarf,1,110.63,110.63
ITEM_004229,ORD_001418,Beauty,Facial Serum,1,84.09,84.09
ITEM_004230,ORD_001419,Home & Kitchen,Storage Containers,3,172.14,516.42
ITEM_004231,ORD_001420,Electronics,Bluetooth Speaker,3,695.01,2085.03
ITEM_004232,ORD_001420,Beauty,Hair Dryer Pro,2,136.58,273.16
ITEM_004233,ORD_001420,Home & Kitchen,LED Desk Lamp,1,67.69,67.69
ITEM_004234,ORD_001420,Fashion,Silk Scarf,3,240.19,720.57
ITEM_004235,ORD_001420,Groceries,Extra Virgin Olive Oil,2,91.17,182.34
ITEM_004236,ORD_001421,Fashion,Summer Dress,1,203.23,203.23
ITEM_004237,ORD_001421,Electronics,Action Camera,3,346.15,1038.45
ITEM_004238,ORD_001422,Home & Kitchen,Pressure Cooker,2,355.72,711.44
ITEM_004239,ORD_001422,Home & Kitchen,Storage Containers,3,110.74,332.22
ITEM_004240,ORD_001422,Fashion,Running Shoes,1,117.36,117.36
ITEM_004241,ORD_001422,Fashion,Canvas Backpack,3,226.58,679.74
ITEM_004242,ORD_001423,Home & Kitchen,Electric Kettle,3,103.33,309.99
ITEM_004243,ORD_001423,Home & Kitchen,Non-Stick Cookware Set,2,294.06,588.12
ITEM_004244,ORD_001423,Home & Kitchen,Bedding Set,2,284.48,568.96
ITEM_004245,ORD_001423,Electronics,Tablet Air,2,892.17,1784.34
ITEM_004246,ORD_001423,Home & Kitchen,Pressure Cooker,2,163.74,327.48
ITEM_004247,ORD_001424,Home & Kitchen,Water Purifier,1,237.64,237.64
ITEM_004248,ORD_001424,Home & Kitchen,Air Fryer 5L,1,365.47,365.47
ITEM_004249,ORD_001425,Beauty,Beard Trimmer,3,107.97,323.91
ITEM_004250,ORD_001425,Electronics,Bluetooth Speaker,3,862.42,2587.26
ITEM_004251,ORD_001425,Electronics,Smart Watch Series,1,534.41,534.41
ITEM_004252,ORD_001426,Fashion,Gold Bracelet,3,73.72,221.16
ITEM_004253,ORD_001426,Fashion,Silk Scarf,2,206.59,413.18
ITEM_004254,ORD_001426,Home & Kitchen,Non-Stick Cookware Set,3,136.74,410.22
ITEM_004255,ORD_001427,Home & Kitchen,Electric Kettle,2,321.96,643.92
ITEM_004256,ORD_001427,Home & Kitchen,Pressure Cooker,1,242.69,242.69
ITEM_004257,ORD_001427,Fashion,Designer Handbag,3,115.59,346.77
ITEM_004258,ORD_001428,Fashion,Wrist Watch Classic,2,106.78,213.56
ITEM_004259,ORD_001428,Home & Kitchen,Non-Stick Cookware Set,1,236.31,236.31
ITEM_004260,ORD_001429,BEAUTY,Shampoo & Conditioner,3,63.41,190.23
ITEM_004261,ORD_001429,Electronics,USB-C Hub,3,354.42,1063.26
ITEM_004262,ORD_001429,Fashion,Cotton T-Shirt,1,212.41,212.41
ITEM_004263,ORD_001429,Fashion,Designer Handbag,1,149.25,149.25
ITEM_004264,ORD_001430,Home & Kitchen,Electric Kettle,2,83.06,166.12
ITEM_004265,ORD_001430,Fashion,Wrist Watch Classic,1,157.15,157.15
ITEM_004266,ORD_001430,Groceries,Premium Coffee Beans,2,48.1,96.2
ITEM_004267,ORD_001430,Groceries,Dried Fruits Mix,1,28.7,28.7
ITEM_004268,ORD_001431,Electronics,4K Smart TV,2,479.93,959.86
ITEM_004269,ORD_001431,Electronics,USB-C Hub,2,579.74,1159.48
ITEM_004270,ORD_001432,Fashion,Sports Hoodie,1,137.09,137.09
ITEM_004271,ORD_001432,Electronics,Tablet Air,1,292.41,292.41
ITEM_004272,ORD_001433,Fashion,Gold Bracelet,3,282.45,847.35
ITEM_004273,ORD_001433,Home & Kitchen,Knife Set Premium,1,78.17,78.17
ITEM_004274,ORD_001433,Fashion,Designer Handbag,1,262.09,262.09
ITEM_004275,ORD_001434,Groc,Dried Fruits Mix,3,97.11,291.33
ITEM_004276,ORD_001434,Home & Kitchen,Blender Pro,2,97.8,195.6
ITEM_004277,ORD_001434,Electronics,Smartphone Pro Max,3,738.72,2216.16
ITEM_004278,ORD_001434,Electronics,Gaming Console,3,243.03,729.09
ITEM_004279,ORD_001435,Home & Kitchen,Water Purifier,1,107.02,107.02
ITEM_004280,ORD_001435,Electronics,Bluetooth Speaker,3,485.39,1456.17
ITEM_004281,ORD_001436,Fashion,Sports Hoodie,3,57.81,173.43
ITEM_004282,ORD_001436,Beauty,Eye Cream,3,69.69,209.07
ITEM_004283,ORD_001437,Beauty,Body Lotion,3,148.25,444.75
ITEM_004284,ORD_001437,Electronics,Bluetooth Speaker,2,740.93,1481.86
ITEM_004285,ORD_001438,Fashion,Wrist Watch Classic,2,151.4,302.8
ITEM_004286,ORD_001438,Electronics,Power Bank 20000mAh,1,240.66,240.66
ITEM_004287,ORD_001438,Electronics,Power Bank 20000mAh,3,749.86,2249.58
ITEM_004288,ORD_001438,Groceries,Extra Virgin Olive Oil,3,93.52,280.56
ITEM_004289,ORD_001438,Home & Kitchen,LED Desk Lamp,3,111.48,334.44
ITEM_004290,ORD_001439,Fashion,Silk Scarf,1,76.8,76.8
ITEM_004291,ORD_001439,Fashion,Summer Dress,2,205.51,411.02
ITEM_004292,ORD_001440,Electronics,Tablet Air,1,563.91,563.91
ITEM_004293,ORD_001440,Fashion,Silk Scarf,2,267.48,534.96
ITEM_004294,ORD_001440,Fashion,Designer Handbag,1,190.69,190.69
ITEM_004295,ORD_001440,Home & Kitchen,Non-Stick Cookware Set,1,292.77,292.77
ITEM_004296,ORD_001441,Home & Kitchen,Pressure Cooker,2,111.69,223.38
ITEM_004297,ORD_001441,Fashion,Gold Bracelet,1,195.7,195.7
ITEM_004298,ORD_001441,Beauty,Nail Polish Set,3,128.54,385.62
ITEM_004299,ORD_001441,Fashion,Sports Hoodie,2,148.3,296.6
ITEM_004300,ORD_001441,Home & Kitchen,Coffee Machine,2,85.03,170.06
ITEM_004301,ORD_001442,Home & Kitchen,Blender Pro,2,216.78,433.56
ITEM_004302,ORD_001442,Fashion,Formal Shirt,1,195.06,195.06
ITEM_004303,ORD_001443,Beauty,Beard Trimmer,3,88.45,265.35
ITEM_004304,ORD_001443,Groceries,Energy Bars Pack,3,79.94,239.82
ITEM_004305,ORD_001443,Groceries,Chocolate Assortment,1,78.85,78.85
ITEM_004306,ORD_001443,Fashion,Gold Bracelet,3,138.75,416.25
ITEM_004307,ORD_001443,Electronics,Portable SSD 1TB,1,982.06,982.06
ITEM_004308,ORD_001444,Beauty,Facial Serum,1,48.58,48.58
ITEM_004309,ORD_001444,Beauty,Electric Toothbrush,3,56.05,168.15
ITEM_004310,ORD_001444,Electronics,Drone Mini,2,450.62,901.24
ITEM_004311,ORD_001445,Electronics,USB-C Hub,3,652.97,1958.91
ITEM_004312,ORD_001445,Groceries,Protein Powder,2,80.89,161.78
ITEM_004313,ORD_001445,Home & Kitchen,Bedding Set,1,182.07,182.07
ITEM_004314,ORD_001445,beauty,Eye Cream,2,139.68,279.36
ITEM_004315,ORD_001445,Beauty,Lipstick Matte,3,127.77,383.31
ITEM_004316,ORD_001446,Beauty,Face Mask Pack,1,148.39,148.39
ITEM_004317,ORD_001446,Groceries,Premium Coffee Beans,1,22.23,22.23
ITEM_004318,ORD_001446,Beauty,Body Lotion,1,32.42,32.42
ITEM_004319,ORD_001446,Beauty,Shampoo & Conditioner,2,140.47,280.94
ITEM_004320,ORD_001446,Groceries,Pasta Variety Pack,2,94.03,188.06
ITEM_004321,ORD_001447,Groceries,Protein Powder,1,39.2,39.2
ITEM_004322,ORD_001448,Home & Kitchen,Food Processor,3,235.07,705.21
ITEM_004323,ORD_001448,Beauty,Lipstick Matte,3,87.86,263.58
ITEM_004324,ORD_001448,Electronics,Laptop Ultra,2,876.1,1752.2
ITEM_004325,ORD_001448,Fashion,Leather Belt,3,230.28,690.84
ITEM_004326,ORD_001448,Electronics,Portable SSD 1TB,1,716.29,716.29
ITEM_004327,ORD_001449,Beauty,Shampoo & Conditioner,3,62.38,187.14
ITEM_004328,ORD_001449,Electronics,Laptop Ultra,1,975.72,975.72
ITEM_004329,ORD_001449,Home & Kitchen,Pressure Cooker,3,293.81,881.43
ITEM_004330,ORD_001450,Beauty,Eye Cream,3,115.71,347.13
ITEM_004331,ORD_001450,Electronics,Smartphone Pro Max,1,422.73,422.73
ITEM_004332,ORD_001451,Fashion,Formal Shirt,1,140.52,140.52
ITEM_004333,ORD_001451,Fashion,Silk Scarf,1,52.22,52.22
ITEM_004334,ORD_001451,Fashion,Gold Bracelet,3,96.47,289.41
ITEM_004335,ORD_001451,Home & Kitchen,Storage Containers,1,73.3,73.3
ITEM_004336,ORD_001451,Groceries,Extra Virgin Olive Oil,2,59.28,118.56
ITEM_004337,ORD_001452,Fashion,Canvas Backpack,2,263.7,527.4
ITEM_004338,ORD_001452,Beauty,Beard Trimmer,2,58.02,116.04
ITEM_004339,ORD_001453,Groceries,Dried Fruits Mix,1,47.84,47.84
ITEM_004340,ORD_001453,Groceries,Premium Coffee Beans,2,73.06,146.12
ITEM_004341,ORD_001453,Beauty,Skincare Set,1,58.83,58.83
ITEM_004342,ORD_001454,Fashion,Sports Hoodie,2,198.44,396.88
ITEM_004343,ORD_001455,Electronics,Mechanical Keyboard,1,240.4,240.4
ITEM_004344,ORD_001455,Beauty,Electric Toothbrush,2,134.83,269.66
ITEM_004345,ORD_001456,Home & Kitchen,Blender Pro,1,399.43,399.43
ITEM_004346,ORD_001456,Electronics,Drone Mini,2,894.79,1789.58
ITEM_004347,ORD_001456,Fashion,Cotton T-Shirt,3,133.31,399.93
ITEM_004348,ORD_001456,Groceries,Extra Virgin Olive Oil,1,53.28,53.28
ITEM_004349,ORD_001456,Electronics,Bluetooth Speaker,2,544.24,1088.48
ITEM_004350,ORD_001457,Fashion,Running Shoes,1,287.08,287.08
ITEM_004351,ORD_001457,Home & Kitchen,Blender Pro,1,373.98,373.98
ITEM_004352,ORD_001457,Fashion,Cotton T-Shirt,2,179.12,358.24
ITEM_004353,ORD_001457,Home & Kitchen,Coffee Machine,3,108.78,326.34
ITEM_004354,ORD_001457,Electronics,Gaming Console,1,771.77,771.77
ITEM_004355,ORD_001458,Home & Kitchen,Knife Set Premium,2,364.85,729.7
ITEM_004356,ORD_001459,Beauty,Makeup Palette,3,61.27,183.81
ITEM_004357,ORD_001459,Fashion,Leather Wallet,2,221.14,442.28
ITEM_004358,ORD_001459,Home & Kitchen,Water Purifier,2,202.29,404.58
ITEM_004359,ORD_001460,Groceries,Premium Coffee Beans,2,18.65,37.3
ITEM_004360,ORD_001460,Fashion,Canvas Backpack,3,226.95,680.85
ITEM_004361,ORD_001461,Groceries,Cooking Spices Set,2,31.87,63.74
ITEM_004362,ORD_001462,Beauty,Skincare Set,1,141.58,141.58
ITEM_004363,ORD_001462,Fashion,Leather Belt,1,146.15,146.15
ITEM_004364,ORD_001462,Home & Kitchen,Air Fryer 5L,2,288.91,577.82
ITEM_004365,ORD_001463,Electronics,Wireless Earbuds,1,412.25,412.25
ITEM_004366,ORD_001464,Beauty,Perfume Eau de Parfum,1,135.11,135.11
ITEM_004367,ORD_001465,Electronics,Power Bank 20000mAh,2,722.14,1444.28
ITEM_004368,ORD_001465,Groceries,Pasta Variety Pack,2,24.24,48.48
ITEM_004369,ORD_001465,Home & Kitchen,Vacuum Cleaner Robot,1,290.97,290.97
ITEM_004370,ORD_001465,Electronics,USB-C Hub,1,908.31,908.31
ITEM_004371,ORD_001465,Electronics,Wireless Mouse,3,652.41,1957.23
ITEM_004372,ORD_001466,Home & Kitchen,Blender Pro,2,156.21,312.42
ITEM_004373,ORD_001466,Fashion,Canvas Backpack,2,193.63,387.26
ITEM_004374,ORD_001466,Electronics,USB-C Hub,1,674.5,674.5
ITEM_004375,ORD_001467,Beauty,Skincare Set,1,107.29,107.29
